Product Name,Brand Name,Price,Rating,Reviews,Review Votes,predict_rating
Verizon Samsung Convoy U640 No Contract Military-Spec Rugged 3G MP3 Phone,Samsung,159.99,5,"This is a great little phone, very sturdy and has everything I need.I'm old school and originally I was dragged into the cell phone age kicking and screaming. I hate talking on the phone as it is, but having one with me all the time when my only saving grace before was being able to say I wasn't home as an excuse to not answer, was just unheard of. But... kick and scream I did and here I am. I started out using the brick with a telescope antenna, then went to the flip phone, then eventually graduated to the smartphone. Out of all the phones I've had with me, The Convoy U640 is the workhorse I enjoy having with me the most. Sturdy, reliable, and it does everything I want in a phone. The TXT features on it are not Qwerty, but that's okay. They're easy enough to use once you get used to them. I only text my wife when I'm at the grocery store anyway.Out of all the smartphones and former flip phones I went through, the Convoy has the absolute best signal grab. I hear the person on the other end much more clearly than any phone I have ever used, anywhere I go in Verizon's coverage area. And likewise, my wife has told me she can hear me much better when she's talking to me on the phone now. For that, and the sturdiness (I've dropped it a couple of times, and the phone just keeps on smilin') I give it a full 5 stars.It's got all sorts of stuff on there I hardly use. Just for the heck of it, I downloaded a couple of games and played them during the down time when waiting on kids to get out of school (good sound and display) and use the alarm clock feature with a downloaded piano ringtone by Chopin and the sound is awesome. Heck, even the camera takes a pretty good picture when you have it set to its largest size setting!All in all, very well worth the money if you're not into Smartphones!",0.0,4
Samsung SGH-T989 Galaxy S II 16GB White Android Phone - T-Mobile,Samsung,109.74,2,It was really laggy but better than phone I had before,0.0,4
"BLU Dash JR 4.0K Android 4.2, 2MP - Unlocked (Silver)",BLU,49.0,4,"Keyboard is a little sensitive, have to be careful with typing.",0.0,4
Hipipooo 4 Inch IP68 Waterproof 3G Rugged Android 4.4.2 Smartphone 1.2GHz Quad Core Dual Sim Dustproof Shockproof Capacitive Screen GPS 5MP With NFC-Green,shenzhen jinwanyi company,129.99,4,Tough,0.0,4
GreatCall Jitterbug Plus Senior Cell Phone with 1-Touch Operator Access (Silver),GreatCall,129.99,5,"First DON'T GET WET! It takes wonderful pictures! It is very easy to use, has simple YES & NO buttons plus big sight frendily buttons 24/7 hour operator assistance And alot of other special person orientated services. And again if you get it wet expect to get a new one I went though two phones before discovering this but otherwise it's a wonderful phone with great services.",73.0,4
Sony Xperia Z1 C6903 16GB Unlocked GSM 4G LTE WaterProof Smartphone w/ 20MP Camera and Shatter-Proof Glass - Black,,219.99,5,"Great phone! Design, flexibility, quality in general and quality of photos especially! :)))",0.0,4
Samsung Galaxy S6 (SM-G920V) - 32GB Verizon + GSM Smartphone - Black Sapphire (Certified Refurbished),Samsung,329.99,3,It works for the most part. I keeps asking me to do a software updated every time I do one so after the 6th time every morning I postpone it for 24 hours. something that has just become part of my daily routine,0.0,1
"Samsung Galaxy S6 SM-G920i Unlocked Cellphone, 32GB, Black Sapphire,INTERNATIONAL VERSION NO WARRANTY",Samsung,479.99,5,The phone is perfect and the delivery was fast thank you,0.0,4
Galaxy S5 G900A Factory Unlocked Android Smartphone 16GB White,Samsung,222.0,5,"Great Phone, wish it had more internal memory, ATT is ridiculous for offering a 16 gig phone in this day and age",0.0,4
LG Google Nexus 5X H791 16GB 4G LTE 5.2-Inch Factory Unlocked (CARBON BLACK) - International Stock No Warranty,LG,319.99,1,Was pretty fast and had a nice screen...until it died abruptly 4 days after receiving it (it had acted up several times the day it died). I guess that's why it was priced so cheap. Don't risk buying it and then having it die a few months later when it's no longer eligible to be returned. It's simply not worth it.,2.0,0
"Samsung Galaxy S5 Mini G800F Unlocked Cellphone, International Version, 16GB, White",Samsung,229.0,5,very good product,0.0,4
Samsung Galaxy J5 SM-J500M/DS Factory Unlocked Dual Sim Smartphone - International Version (White),Samsung,190.98,5,Excellent!,0.0,4
Huawei Ascend Mate 7 16GB Unlocked GSM 4G LTE Quad-Core Smartphone with 13MP Camera - Black,,264.77,5,"if u not a geek into highend gpu gaming that is overheated and battery killer, this is a better choice for you",0.0,4
Honor 8 Dual Camera Unlocked Phone 32GB - Midnight Black - GSM - US Warranty,Huawei,399.99,5,"very Good model and value for money, all feature is covered.",1.0,4
"BLU VIVO 5 Smartphone -5.5"" 4G LTE GSM Unlocked - 32GB +3GB RAM - Silver",BLU,199.95,1,"it is a fragile phone.my digitizer die after 2 month, with no sigh of screen crack or break. be careful with that. now it is a pieces of junk craft. no worth 200 Dallas. as i know if you try to fix it the digitizer cost 94 Dallas, not to mention the repair fee. buggy phone isn't save money, it actually cost me.don't buy, or goodluck with the same experience that you may get.downthe. road.",1.0,0
VERIZON WIRELESS CELL PHONE SAMSUNG U460 INTENSITY II BLACK PHONE NO CONTRACT REQUIRED IN ORIGINAL BOX WORKS ON VERIZON WIRELESS OR PAGE PLUS NETWORK ONLY,Samsung,13.95,5,Grear,0.0,4
Apple iPhone 6 128GB Silver AT&T,Apple,599.95,5,"Everything was as explained! I am beyond happy with my purchase everything was packaged well & mine came with a charger, wall adapter, and the apple ear phones! My phone works and looks like new. There is not one scratch or crack on it. I am one happy customer and pleased with my purchase. Also i got one thats for at&t but i am with straight talk all i did was put my sim card in this phone and it works great ! I did not have to unlock it ! Just in case any one was from straight talk and was wondering if it worked with this phone!!!",0.0,4
Nokia Lumia 530 Dual-SIM Unlocked GSM Windows 8.1 Quad-Core Phone - Grey,,221.0,5,i love it!!,4.0,4
Samsung Galaxy Mega 6.3 I527 16GB Unlocked GSM 4G LTE Smartphone w/ 8MP Camera - Black,Samsung,304.99,4,"Mega Samsung takes some getting used to. From a note 2 decided on this version. Once bugs fixed out with my sim card . Please be advised to make sure related case fits...!Unfortunately, Though case was listed by this 1527 series, I ended up with the clear, poetic case, but for a different mega phone. But confusing since seen identical and listed same.This case does not fit right, and aggravating. The unlocked but At+t carrier, with a few bugs and fixes, works fine with straight talk service. Hope this helps. Do your homework. Also have Hard time mirroring to new Sony smart tv. My old Htc 8, I thought I'd rid....? Not going away too soon. Otherwise💘mega! Enjoy and hope this helps.",0.0,4
BLU Studio 5.0 C HD Smartphone - Unlocked - Orange,BLU,115.0,5,excelente,0.0,4
"POSH MOBILE KICK ANDROID GSM UNLOCKED DUAL SIM 5.0"" SMARTPHONE with unique colorful design, FULL-sized display, 5MP Camera and 8GB of Storage. 1 Year warranty. (Model#: X511 BLUE)",Posh Mobile,69.99,2,"I really liked it the first 2 days.. Wanted this for my kid.. He was very fond of it..But then suddenly the 3rd day, it started to show some lines on the screen.. SO I returned it..Otherwise if POSH can make better quality phones in this size, it is a Wonderfull meaniature phone..Many of my friends liked it..",5.0,2
BLU ENERGY X Smartphone - With 4000 mAh Super Battery - GSM Unlocked - Gold,BLU,135.99,4,Love the phone. Lasts as long as promised and everything. Runs well and smoothly. My only complaint is that the UI is a bit different than other android phones and makes things taken longer to change to,0.0,4
"Apple iPhone 5 Unlocked Cellphone, 32GB, White",Apple,265.0,1,"I am talking about my particular purchase.The phone I bought was advertised as new, however it was not (see below).I did a little research and asked in the local store and confirmed that the phone wasn't new.The phone I received had (see also the attached photos):- The stickers on the screen and the back of the phone showed bubbles.- Apple stickers were missing.- A sticker outside in the back of the box covering the original box information.- The flaps inside the box were bent.- The box showed damage.I returned.",8.0,0
BLU Studio C 5+5 Smartphone with Lollipop OS- US GSM Unlocked - Gold,BLU,249.99,2,"Was working perfectly for the first five months. Now it requires to be reset to work. Has been reset multiple times to keep it working. Very disappointing, not even a year.",0.0,0
LG OPTIMUS L7 P705 Factory Unlocked International Version GSM Android Phone No warranty - Black Pink,LG,150.0,5,excelente,0.0,4
"Apple iPhone 6 Plus Unlocked Cellphone, 16GB, Silver",Apple,519.0,5,the best!,0.0,4
"HTC Status ChaCha A810a Unlocked Phone with QWERTY Keyboard, 5MP Camera, Wi-Fi and GPS - US Warranty - Silver",HTC,269.1,5,"I've owned many, many phones but none like this one. I even have an iPhone and I can honestly say this phone is just as good.I have used it for over six months now, in a combat environment, heat, cold, wet and more heat. I've even dropped it a few times, and it’s still going strong. And I can txt with gloves one. The first time I dropped it I thought for sure it was the end of it because it was in several pieces. After several falls, I firmly believe this is a feature and not a flaw, sort of like crinkle zones on a car, it is supposed to fall apart in order to absorb the shock. Two peeves, the on/off button is a pain to work because it is flush with the surface, and I get that so you don't accidently turn it off and on, but there has to be a better way. The camera is rather sucky; resolution is poor and pictures are always darker and not very defined. I love the curve (bend) because it is perfect for my flak vest as it follows the shape of the bullet strike plate. I just wish HTC would make a newer model - I would definitely buy a new one.",0.0,1
LG G2 D800 32GB Unlocked GSM 4G LTE 2.26 GHz Quad-Core Android Smartphone with 13 MP Camera (White),LG,199.99,5,"Bot this one after my had died right at the same moment when by otterbox case arrived, didn't manage to fix galaxy S4 as replacement digitizer didn't work. While looking for a new phone found out this one for a very reasonable price yet, with specs better than GS4, not to mention battery, with which it survived the whole day even though it arrived in the morning and I've been rooting/installing/browsing for the whole day. Comparing to GS4 it's a couple of mm bigger each side.If you buy unlocked AT&T and will need to use wifi hotspot with another provider, please note that you will need to root the device (stump root worked just fine with brute root) and modify a couple of parameters with sqllite editor. Otherwise you'll get an error during hotspot activation. Spend a few hours fixing this issue, would be nice for the seller to do this before shipping for a couple of extra bucks.",2.0,4
